"","SIDBStoreId","SubStoreId","HistoryType","ModifiedTime","PrimaryEntries","SecondaryEntries","AvgQITime","AvgQITimeSampleCount","NumOfConnections","ZeroRefCount","DataSizeToPrune","SizeOccupied","DDBManagedSize","DeleteChunkCount"
"7325",5,3,0,1453849714,369390,77989799,264,100,0,0,0,24829,207545,0
"7326",5,3,0,1453873221,373122,79547223,330,100,0,0,0,24830,210546,0
"7327",5,3,0,1453894849,376270,81006321,309,100,0,0,0,24844,213831,453
"7328",5,3,0,1453897704,360463,75784692,0,0,0,15807,0,24853,214320,198
"7329",5,3,0,1453901150,360463,75784692,0,0,0,0,0,24853,203776,0
"7330",5,3,0,1453916016,364585,77038629,5535,37,0,0,0,24853,204354,0
"7331",5,3,0,1453937702,369053,78086377,4829,38,0,0,0,24853,207030,0
"7332",5,3,0,1453960194,372416,79432606,479,100,0,0,0,24855,210104,0
"7333",5,3,0,1453985994,360464,75981000,5155,35,1,15685,0,24855,213115,453
"7334",5,3,0,1453987482,360464,75981000,0,0,0,0,0,24864,204290,0
"7335",5,3,0,1454001943,364208,77132799,314,100,0,0,0,24864,204543,0
"7336",5,3,0,1454025235,369486,78388658,1275,100,0,0,0,24866,207732,0
"7337",5,3,0,1454046419,372327,79737055,295,100,0,0,0,24873,210734,0
"7338",5,3,0,1454067427,375462,81196199,6067,33,0,0,0,24879,214014,453
"7339",5,3,0,1454070492,359872,75974344,0,0,0,15590,0,24883,214502,198
"7340",5,3,0,1454075665,359872,75974344,0,0,0,0,0,24883,204216,0
"7341",5,3,0,1454089425,363987,77231266,5100,37,0,0,0,24883,204813,0
"7342",5,3,0,1454113355,369423,78487536,326,100,1,0,0,24884,206927,0
"7343",5,3,0,1454132891,372062,79835127,328,100,0,0,0,24887,211005,0
"7344",5,3,0,1454158151,358927,75863261,306,100,1,15677,0,24889,213109,453
"7345",5,3,0,1454160278,360116,76279820,299,100,0,15677,0,24889,215272,198
"7346",5,3,0,1454175344,363634,77328460,4653,38,0,0,0,24902,205038,0
"7347",5,3,0,1454198077,367908,78375416,298,100,0,0,0,24902,208223,0
"7348",5,3,0,1454198724,368977,78585065,263,100,0,0,0,24902,208760,0
"7349",5,3,0,1454219390,371659,79932797,296,100,0,0,0,24908,211226,0
"7350",5,3,0,1454240617,374732,81391831,305,100,0,0,0,24913,214502,453
"7351",5,3,0,1454243320,358823,76169309,0,0,0,15909,0,24925,214987,198
"7352",5,3,0,1454246693,358823,76169309,0,0,0,0,0,24925,214671,0
"7353",5,3,0,1454262414,362959,77426322,291,100,0,0,0,24925,205998,0
"7354",5,3,0,1454284722,367230,78473283,307,100,0,0,0,24927,209179,0
"7355",5,3,0,1454285375,368343,78682922,316,100,0,0,0,24927,209717,0
"7356",5,3,0,1454305969,370985,80030665,326,100,0,0,0,24927,212186,0
"7357",5,3,0,1454327846,374064,81489640,264,100,0,0,0,24932,215463,453
"7358",5,3,0,1454329722,358666,76279812,0,0,0,15398,0,24932,215949,198
"7359",5,3,0,1454333112,358666,76279812,0,0,0,0,0,24934,215686,0
"7360",5,3,0,1454349637,361110,77081889,221,100,1,0,0,24934,204714,0
"7361",5,3,0,1454353236,361403,77178877,237,100,1,0,0,24934,204714,0
"7362",5,3,0,1454356836,361709,77221979,272,100,1,0,0,24934,204714,0
"7363",5,3,0,1454363301,361992,77325130,326,100,1,0,0,24934,204714,0
"7364",5,3,0,1454366594,367076,78583329,4850,39,0,0,0,24934,208594,0
"7365",5,3,0,1454390936,370124,79721848,271,100,0,0,0,24938,211463,0
"7366",5,3,0,1454412694,372571,80975383,305,100,0,0,0,24946,214257,453
"7367",5,3,0,1454416105,356337,75751913,0,0,0,16234,0,24952,214487,198
"7368",5,3,0,1454419536,356337,75751913,0,0,0,0,0,24952,203395,0
"7369",5,3,0,1454436034,359265,76840687,261,100,1,0,0,24952,203209,0
"7370",5,3,0,1454439634,359561,76960251,233,100,1,0,0,24952,203209,0
"7371",5,3,0,1454446486,360465,77212572,294,100,1,0,0,24952,203209,0
"7372",5,3,0,1454447896,364473,78258493,270,100,0,0,0,24955,207561,0
"7373",5,3,0,1454453439,366280,78679339,312,100,1,0,0,24957,207830,0
"7374",5,3,0,1454478043,369758,80029056,4892,27,0,0,0,24960,211432,0
"7375",5,3,0,1454500839,370892,80606373,351,100,2,0,0,24972,212169,453
"7376",5,3,0,1454504439,355425,75654139,297,100,2,16132,0,24973,212169,198
"7377",5,3,0,1454511358,359182,77106636,6233,36,1,0,0,24977,201053,0
"7378",5,3,0,1454520290,361395,77735402,281,100,0,0,0,24977,205714,0
"7379",5,3,0,1454543839,366750,78991313,593,100,0,0,0,24977,208915,0
"7380",5,3,0,1454564805,369569,80339959,459,100,0,0,0,24979,211919,0
"7381",5,3,0,1454586195,372698,81799152,307,100,0,0,0,24980,215199,453
"7382",5,3,0,1454588935,357074,76582406,0,0,0,15624,0,24991,215689,198
"7383",5,3,0,1454592294,357074,76582406,0,0,0,0,0,24991,215424,0
"7384",5,3,0,1454608391,360451,77627672,315,100,0,0,0,24991,205967,0
"7385",5,3,0,1454611321,362058,78048102,3980,38,0,0,0,24993,206490,0
"7386",5,3,0,1454628697,365661,78886377,284,100,0,0,0,24995,209174,0
"7387",5,3,0,1454650984,368834,80025011,303,100,0,0,0,24997,211507,0
"7388",5,3,0,1454673325,371074,81174062,5267,32,0,0,0,25008,213842,453
"7389",5,3,0,1454675350,355589,75957578,0,0,0,15485,0,25013,214308,198
"7390",5,3,0,1454678734,355589,75957578,0,0,0,0,0,25014,214276,0
"7391",5,3,0,1454694404,359344,77313608,273,100,0,0,0,25014,205029,0
"7392",5,3,0,1454716222,364154,78571243,307,100,0,0,0,25015,208426,0
"7393",5,3,0,1454717384,365265,78780742,287,100,0,0,0,25016,208963,0
"7394",5,3,0,1454737001,368655,79779083,6032,27,0,0,0,25016,211122,0
"7395",5,3,0,1454759283,371298,81279662,1202,100,0,0,0,25023,214154,453
"7396",5,3,0,1454761719,355831,76063289,0,0,0,15467,0,25040,214624,198
"7397",5,3,0,1454765128,355831,76063289,0,0,0,0,0,25040,214585,0
"7398",5,3,0,1454781309,360645,77735487,530,100,0,0,0,25040,205722,0
"7399",5,3,0,1454802926,366199,79096038,720,100,0,0,0,25044,209149,0
"7400",5,3,0,1454824836,368928,79936801,236,100,1,0,0,25049,211484,0
"7401",5,3,0,1454831541,370444,80864665,258,100,1,0,0,25049,211484,0
"7402",5,3,0,1454844755,372388,81803111,286,100,0,0,0,25063,215512,453
"7403",5,3,0,1454848115,357210,76586719,0,0,0,15178,0,25078,215750,198
"7404",5,3,0,1454851555,357210,76586719,0,0,0,0,0,25079,215495,0
"7405",5,3,0,1454867930,362208,78157860,327,100,0,0,0,25079,206739,0
"7406",5,3,0,1454888508,367587,79413957,8649,17,0,0,0,25083,209941,0
"7407",5,3,0,1454909698,370048,80551885,6546,28,0,0,0,25091,212715,0
"7408",5,3,0,1454932259,373347,82117318,469,100,0,0,0,25095,215994,453
"7409",5,3,0,1454934540,358147,76900823,0,0,0,15200,0,25102,216482,198
"7410",5,3,0,1454937948,358147,76900823,0,0,0,0,0,25102,216430,0
"7411",5,3,0,1454956479,363432,78471429,4142,38,1,0,0,25102,205965,0
"7412",5,3,0,1454975130,367966,79518789,5022,39,0,0,0,25104,210160,0
"7413",5,3,0,1454997019,370618,80763138,259,100,0,0,0,25111,212930,0
"7414",5,3,0,1455019152,373753,82222043,1149,100,0,0,0,25121,216221,453
"7415",5,3,0,1455020956,358419,77005537,0,0,0,15334,0,25139,216706,198
"7416",5,3,0,1455024365,358419,77005537,0,0,0,0,0,25139,216659,0
"7417",5,3,0,1455044073,363829,78576193,5418,37,1,0,0,25139,205951,0
"7418",5,3,0,1455061529,368361,79623631,689,100,0,0,0,25139,210406,0
"7419",5,3,0,1455082800,370789,80761414,869,100,0,0,0,25140,213409,0
"7420",5,3,0,1455086897,371002,80867957,353,100,1,0,0,25146,213413,0
"7421",5,3,0,1455087757,371612,81180325,341,100,0,0,0,25146,214344,0
"7422",5,3,0,1455104714,374111,82326916,5440,36,0,0,0,25148,216460,456
"7423",5,3,0,1455107329,358086,76979087,0,0,0,16025,0,25156,216945,199
"7424",5,3,0,1455110775,358086,76979087,0,0,0,0,0,25156,216870,0
"7425",5,3,0,1455125570,362539,78340993,314,100,0,0,0,25156,207100,0
"7426",5,3,0,1455148033,367886,79597075,440,100,0,0,0,25156,210300,0
"7427",5,3,0,1455168758,370285,80734881,321,100,0,0,0,25166,213298,0
"7428",5,3,0,1455194881,357687,76775658,317,100,1,15336,0,25182,215196,453
"7429",5,3,0,1455197144,359081,77296885,326,100,0,15336,0,25182,217318,198
"7430",5,3,0,1455211806,362679,78345813,273,100,0,0,0,25189,207183,0
"7431",5,3,0,1455236655,368328,79602725,303,100,1,0,0,25189,209047,0
"7432",5,3,0,1455256307,370838,80846377,319,100,0,0,0,25191,213413,0
"7433",5,3,0,1455278016,373913,82305335,341,100,0,0,0,25191,216460,453
"7434",5,3,0,1455280647,358811,77093336,332,100,0,15395,0,25204,217190,453
"7435",5,3,0,1455300038,360343,77658140,272,100,1,0,0,25207,205547,0
"7436",5,3,0,1455303637,360343,77731210,273,100,1,0,0,25207,205547,0
"7437",5,3,0,1455310309,364806,78885704,278,100,1,0,0,25207,205547,0
"7438",5,3,0,1455319447,367034,79410169,221,100,0,0,0,25210,210247,0
"7439",5,3,0,1455345267,371085,80971566,4716,30,1,0,0,25218,211856,0
"7440",5,3,0,1455364769,373888,82325906,5982,34,0,0,0,25231,216331,453
"7441",5,3,0,1455366734,358589,77006024,0,0,0,15299,0,25238,216814,198
"7442",5,3,0,1455370149,358589,77006024,0,0,0,0,0,25238,215163,0
"7443",5,3,0,1455385137,362537,78260877,4711,38,0,0,0,25238,207425,0
"7444",5,3,0,1455386574,363291,78472690,293,100,0,0,0,25238,207947,0
"7445",5,3,1,1392336000,236085,5293491,0,0,0,0,0,814,0,0
"7446",5,3,1,1392422400,159608,4297132,0,0,0,0,0,828,0,0
"7447",5,3,1,1392508800,161039,4523850,0,0,0,0,0,840,0,0
"7448",5,3,1,1392595200,147825,4201721,0,0,0,0,0,851,0,0
"7449",5,3,1,1392681600,149236,4428316,0,0,0,0,0,869,0,0
"7450",5,3,1,1392768000,150904,4655561,0,0,0,0,0,885,0,0
"7451",5,3,1,1392854400,152543,4882772,0,0,0,0,0,900,0,0
"7452",5,3,1,1392940800,154192,5110052,0,0,0,0,0,914,0,0
"7453",5,3,1,1393027200,148347,4263364,0,0,0,0,0,927,0,0
"7454",5,3,1,1393113600,150118,4491064,0,0,0,0,0,939,0,0
"7455",5,3,1,1393200000,148291,4178342,0,0,0,0,0,953,0,0
"7456",5,3,1,1393286400,162446,4427323,0,0,0,0,0,966,0,0
"7457",5,3,1,1393372800,166266,4662938,0,0,0,0,0,980,0,0
"7458",5,3,1,1393459200,168537,4760329,0,0,0,0,0,984,0,0
"7459",5,3,1,1393545600,170270,4994448,0,0,0,0,0,991,0,0
"7460",5,3,1,1393632000,164701,4153015,0,0,0,0,0,1001,0,0
"7461",5,3,1,1393718400,166144,4386245,0,0,0,0,0,1016,0,0
"7462",5,3,1,1393804800,163858,4087705,0,0,0,0,0,1031,0,0
"7463",5,3,1,1393891200,165300,4320797,0,0,0,0,0,1044,0,0
"7464",5,3,1,1393977600,168349,4573195,0,0,0,0,0,1059,0,0
"7465",5,3,1,1394064000,171569,4826186,0,0,0,0,0,1071,0,0
"7466",5,3,1,1394150400,173522,5060557,0,0,0,0,0,1075,0,0
"7467",5,3,1,1394236800,166983,4235571,0,0,0,0,0,1079,0,0
"7468",5,3,1,1394323200,169887,4484503,0,0,0,0,0,1081,0,0
"7469",5,3,1,1394409600,167878,4189014,0,0,0,0,0,1084,0,0
"7470",5,3,1,1394496000,169525,4438379,0,0,0,0,0,1089,0,0
"7471",5,3,1,1394582400,171110,4671938,0,0,0,0,0,1089,0,0
"7472",5,3,1,1394668800,172761,4905691,0,0,0,0,0,1090,0,0
"7473",5,3,1,1394755200,174424,5139649,0,0,0,0,0,1091,0,0
"7474",5,3,1,1394841600,168468,4457470,0,0,0,0,0,1094,0,0
"7475",5,3,1,1394928000,169891,4691040,0,0,0,0,0,1094,0,0
"7476",5,3,1,1395014400,160613,4341511,0,0,0,0,0,1095,0,0
"7477",5,3,1,1395100800,162207,4574389,0,0,0,0,0,1097,0,0
"7478",5,3,1,1395187200,163820,4807090,0,0,0,0,0,1101,0,0
"7479",5,3,1,1395273600,162532,5002033,0,0,0,0,0,1105,0,0
"7480",5,3,1,1395360000,164281,5235538,0,0,0,0,0,1108,0,0
"7481",5,3,1,1395446400,158780,4383588,0,0,0,0,0,1108,0,0
"7482",5,3,1,1395532800,160718,4616564,0,0,0,0,0,1108,0,0
"7483",5,3,1,1395619200,156075,4280875,0,0,0,0,0,1114,0,0
"7484",5,3,1,1395705600,158345,4499140,0,0,0,0,0,1118,0,0
"7485",5,3,1,1395792000,160251,4734553,0,0,0,0,0,1119,0,0
"7486",5,3,1,1395878400,161798,4970108,0,0,0,0,0,1123,0,0
"7487",5,3,1,1395964800,163470,5205968,0,0,0,0,0,1130,0,0
"7488",5,3,1,1396051200,157848,4355665,0,0,0,0,0,1134,0,0
"7489",5,3,1,1396137600,159414,4591237,0,0,0,0,0,1136,0,0
"7490",5,3,1,1396224000,157439,4277611,0,0,0,0,0,1140,0,0
"7491",5,3,1,1396310400,159029,4513040,0,0,0,0,0,1140,0,0
"7492",5,3,1,1396396800,160704,4748482,0,0,0,0,0,1145,0,0
"7493",5,3,1,1396483200,162407,4984142,0,0,0,0,0,1145,0,0
"7494",5,3,1,1396569600,164135,5219977,0,0,0,0,0,1154,0,0
"7495",5,3,1,1396656000,158258,4370491,0,0,0,0,0,1155,0,0
"7496",5,3,1,1396742400,159696,4605830,0,0,0,0,0,1160,0,0
"7497",5,3,1,1396828800,157226,4293191,0,0,0,0,0,1160,0,0
"7498",5,3,1,1396915200,158666,4528554,0,0,0,0,0,1169,0,0
"7499",5,3,1,1397001600,160260,4764238,0,0,0,0,0,1171,0,0
"7500",5,3,1,1397088000,161984,5000454,0,0,0,0,0,1173,0,0
"7501",5,3,1,1397174400,163718,5236583,0,0,0,0,0,1182,0,0
"7502",5,3,1,1397260800,157826,4384046,0,0,0,0,0,1182,0,0
"7503",5,3,1,1397347200,159250,4619650,0,0,0,0,0,1184,0,0
"7504",5,3,1,1397433600,157040,4303089,0,0,0,0,0,1186,0,0
"7505",5,3,1,1397520000,158433,4538687,0,0,0,0,0,1189,0,0
"7506",5,3,1,1397606400,160047,4774669,0,0,0,0,0,1189,0,0
"7507",5,3,1,1397692800,161786,5011063,0,0,0,0,0,1192,0,0
"7508",5,3,1,1397779200,163486,5247443,0,0,0,0,0,1198,0,0
"7509",5,3,1,1397865600,157131,4388598,0,0,0,0,0,1204,0,0
"7510",5,3,1,1397952000,158603,4624749,0,0,0,0,0,1204,0,0
"7511",5,3,1,1398038400,156482,4307160,0,0,0,0,0,1209,0,0
"7512",5,3,1,1398124800,157879,4543077,0,0,0,0,0,1209,0,0
"7513",5,3,1,1398211200,161308,4781964,0,0,0,0,0,1210,0,0
"7514",5,3,1,1398297600,162774,5021018,0,0,0,0,0,1212,0,0
"7515",5,3,1,1398384000,164486,5261192,0,0,0,0,0,1215,0,0
"7516",5,3,1,1398470400,158775,4404779,0,0,0,0,0,1216,0,0
"7517",5,3,1,1398556800,160196,4643550,0,0,0,0,0,1218,0,0
"7518",5,3,1,1398643200,158102,4328020,0,0,0,0,0,1222,0,0
"7519",5,3,1,1398729600,159513,4566563,0,0,0,0,0,1224,0,0
"7520",5,3,1,1398816000,161180,4805786,0,0,0,0,0,1224,0,0
"7521",5,3,1,1398902400,162811,5044896,0,0,0,0,0,1229,0,0
"7522",5,3,1,1398988800,164518,5284238,0,0,0,0,0,1233,0,0
"7523",5,3,1,1399075200,159219,4426734,0,0,0,0,0,1235,0,0
"7524",5,3,1,1399161600,160686,4665571,0,0,0,0,0,1235,0,0
"7525",5,3,1,1399248000,158436,4349358,0,0,0,0,0,1246,0,0
"7526",5,3,1,1399334400,159823,4588177,0,0,0,0,0,1247,0,0
"7527",5,3,1,1399420800,161398,4827372,0,0,0,0,0,1247,0,0
"7528",5,3,1,1399507200,163037,5066733,0,0,0,0,0,1250,0,0
"7529",5,3,1,1399593600,164734,5306331,0,0,0,0,0,1261,0,0
"7530",5,3,1,1399680000,158593,4441746,0,0,0,0,0,1266,0,0
"7531",5,3,1,1399766400,159987,4680859,0,0,0,0,0,1268,0,0
"7532",5,3,1,1399852800,157505,4359475,0,0,0,0,0,1271,0,0
"7533",5,3,1,1399939200,159129,4598999,0,0,0,0,0,1274,0,0
"7534",5,3,1,1400025600,160699,4839007,0,0,0,0,0,1274,0,0
"7535",5,3,1,1400112000,162348,5078699,0,0,0,0,0,1276,0,0
"7536",5,3,1,1400198400,164254,5319429,0,0,0,0,0,1280,0,0
"7537",5,3,1,1400284800,158305,4448279,0,0,0,0,0,1284,0,0
"7538",5,3,1,1400371200,159714,4687701,0,0,0,0,0,1285,0,0
"7539",5,3,1,1400457600,157583,4365537,0,0,0,0,0,1291,0,0
"7540",5,3,1,1400544000,159036,4605231,0,0,0,0,0,1297,0,0
"7541",5,3,1,1400630400,160606,4844952,0,0,0,0,0,1300,0,0
"7542",5,3,1,1400716800,162305,5085052,0,0,0,0,0,1306,0,0
"7543",5,3,1,1400803200,163685,5323594,126,78941,1,0,0,1310,0,0
"7544",5,3,1,1400889600,158221,4453485,0,0,0,0,0,1315,0,0
"7545",5,3,1,1400976000,159649,4693148,0,0,0,0,0,1318,0,0
"7546",5,3,1,1401062400,157373,4364621,140,140850,1,0,0,1324,0,0
"7547",5,3,1,1401148800,160167,4610354,0,0,0,0,0,1327,0,0
"7548",5,3,1,1401235200,162473,4851722,0,0,0,0,0,1328,0,0
"7549",5,3,1,1401321600,164005,5092956,0,0,0,0,0,1332,0,0
"7550",5,3,1,1401408000,165724,5334774,0,0,0,0,0,1341,0,0
"7551",5,3,1,1401494400,160195,4461964,0,0,0,0,0,1345,0,0
"7552",5,3,1,1401580800,161604,4702719,0,0,0,0,0,1347,0,0
"7553",5,3,1,1401667200,158984,4379538,0,0,0,0,0,1352,0,0
"7554",5,3,1,1401753600,160595,4620657,0,0,0,0,0,1354,0,0
"7555",5,3,1,1401840000,162182,4862249,0,0,0,0,0,1354,0,0
"7556",5,3,1,1401926400,163958,5104007,0,0,0,0,0,1358,0,0
"7557",5,3,1,1402012800,165911,5346457,0,0,0,0,0,1362,0,0
"7558",5,3,1,1402099200,160291,4473112,0,0,0,0,0,1366,0,0
"7559",5,3,1,1402185600,161718,4714152,0,0,0,0,0,1367,0,0
"7560",5,3,1,1402272000,159455,4371516,145,126564,1,0,0,1371,0,0
"7561",5,3,1,1402358400,160987,4632801,0,0,0,0,0,1374,0,0
"7562",5,3,1,1402444800,162580,4874136,0,0,0,0,0,1374,0,0
"7563",5,3,1,1402531200,164239,5115741,0,0,0,0,0,1378,0,0
"7564",5,3,1,1402617600,166171,5357958,0,0,0,0,0,1380,0,0
"7565",5,3,1,1402704000,159893,4479895,0,0,0,0,0,1390,0,0
"7566",5,3,1,1402790400,161311,4721154,0,0,0,0,0,1394,0,0
"7567",5,3,1,1402876800,158146,4392593,141,140828,1,0,0,1396,0,0
"7568",5,3,1,1402963200,159505,4596345,122,36880,1,0,0,1400,0,0
"7569",5,3,1,1403049600,161274,4881524,0,0,0,0,0,1403,0,0
"7570",5,3,1,1403136000,163064,5123807,0,0,0,0,0,1407,0,0
"7571",5,3,1,1403222400,164420,5349414,140,64394,1,0,0,1408,0,0
"7572",5,3,1,1403308800,159863,4431267,0,0,0,0,0,1414,0,0
"7573",5,3,1,1403395200,161269,4725841,0,0,0,0,0,1417,0,0
"7574",5,3,1,1403481600,158480,4401974,0,0,0,0,0,1419,0,0
"7575",5,3,1,1403568000,161217,4644826,0,0,0,0,0,1426,0,0
"7576",5,3,1,1403654400,163287,4890218,0,0,0,0,0,1428,0,0
"7577",5,3,1,1403740800,164778,5135081,0,0,0,0,0,1431,0,0
"7578",5,3,1,1403827200,166470,5380251,0,0,0,0,0,1433,0,0
"7579",5,3,1,1403913600,160960,4447411,0,0,0,0,0,1435,0,0
"7580",5,3,1,1404000000,162447,4745080,0,0,0,0,0,1437,0,0
"7581",5,3,1,1404086400,159833,4405066,147,128548,1,0,0,1440,0,0
"7582",5,3,1,1404172800,161394,4669215,126,81902,1,0,0,1453,0,0
"7583",5,3,1,1404259200,162955,4914504,0,0,0,0,0,1456,0,0
"7584",5,3,1,1404345600,164595,5159439,0,0,0,0,0,1465,0,0
"7585",5,3,1,1404432000,166316,5404598,0,0,0,0,0,1467,0,0
"7586",5,3,1,1404518400,164626,5087298,0,0,0,0,0,1472,0,0
"7587",5,3,1,1404604800,161298,4686428,159,80743,1,0,0,1473,0,0
"7588",5,3,1,1404691200,158794,4362757,158,144290,1,0,0,1473,0,0
"7589",5,3,1,1404777600,160299,4611175,0,0,0,0,0,1478,0,0
"7590",5,3,1,1404864000,162519,4854403,0,0,0,0,0,1479,0,0
"7591",5,3,1,1404950400,164178,5096374,0,0,0,0,0,1487,0,0
"7592",5,3,1,1405036800,167805,5338469,0,0,0,0,0,1490,0,0
"7593",5,3,1,1405123200,166118,5013904,0,0,0,0,0,1494,0,0
"7594",5,3,1,1405209600,163513,4685827,0,0,0,0,0,1498,0,0
"7595",5,3,1,1405292400,160439,4338222,0,0,0,62,0,1502,32104,13
"7596",5,3,1,1405296000,160344,4321711,158,114515,1,0,0,1500,0,0
"7597",5,3,1,1405378800,161200,4577965,266,100,0,0,0,1507,32682,0
"7598",5,3,1,1405465200,161921,4817475,227,100,0,0,0,1517,33261,0
"7599",5,3,1,1405551600,162661,5057099,249,100,0,0,0,1523,33841,0
"7600",5,3,1,1405638000,163405,5296788,262,100,0,0,0,1530,34422,0
"7601",5,3,1,1405724400,161104,4967575,266,100,0,0,0,1536,33570,0
"7602",5,3,1,1405810800,158109,4636061,287,100,0,0,0,1543,32643,0
"7603",5,3,1,1405897200,155171,4287382,369,100,0,0,0,1549,31585,0
"7604",5,3,1,1405983600,155816,4527000,223,100,0,0,0,1555,32152,0
"7605",5,3,1,1406070000,158580,4769590,262,100,0,0,0,1561,33008,0
"7606",5,3,1,1406156400,159500,5012368,1307,100,0,0,0,1566,33620,0
"7607",5,3,1,1406242800,152349,5238464,610,100,0,0,0,1570,33552,0
"7608",5,3,1,1406329200,148955,4913753,286,100,0,0,0,1577,32669,0
"7609",5,3,1,1406415600,144748,4588245,235,100,0,0,0,1580,31687,0
"7610",5,3,1,1406502000,141937,4264135,335,100,0,0,0,1585,29875,0
"7611",5,3,1,1406588400,142664,4506655,277,100,0,0,0,1591,30459,0
"7612",5,3,1,1406674800,143479,4748745,210,100,0,0,0,1597,31052,0
"7613",5,3,1,1406761200,144580,5070371,284,100,0,0,0,1603,31847,0
"7614",5,3,1,1406847600,145317,5311327,645,100,0,0,0,1609,32431,0
"7615",5,3,1,1406934000,143770,4995100,521,100,0,0,0,1615,31649,0
"7616",5,3,1,1407020400,141882,4677481,256,100,0,0,0,1623,30824,0
"7617",5,3,1,1407106800,141115,4355719,317,100,0,0,0,1628,30103,0
"7618",5,3,1,1407193200,141757,4596638,319,100,0,0,0,1633,30676,0
"7619",5,3,1,1407279600,142517,4837715,279,100,0,0,0,1639,31263,0
"7620",5,3,1,1407366000,143262,5078874,218,100,0,0,0,1644,31846,0
"7621",5,3,1,1407452400,144076,5320429,245,100,0,0,0,1650,32439,0
"7622",5,3,1,1407538800,142815,5122479,279,100,0,0,0,1660,31913,0
"7623",5,3,1,1407625200,140662,4801273,276,100,0,0,0,1667,31116,0
"7624",5,3,1,1407711600,139710,4475221,348,100,0,0,0,1674,30337,0
"7625",5,3,1,1407798000,140323,4716400,344,100,0,0,0,1681,30899,0
"7626",5,3,1,1407884400,142556,6544218,601,100,1,0,0,1683,33652,0
"7627",5,3,1,1407970800,145100,8850678,169,100,1,0,0,1788,38516,0
"7628",5,3,1,1408057200,191957,8831307,462,100,0,0,0,1834,44329,0
"7629",5,3,1,1408143600,205263,21382766,278,100,0,0,0,2315,68003,0
"7630",5,3,1,1408230000,216768,32929583,180,100,3,0,0,3106,85894,0
"7631",5,3,1,1408316400,228737,45390132,147,100,0,0,0,4096,112850,0
"7632",5,3,1,1408402800,241244,57696285,172,100,0,0,0,4923,135888,0
"7633",5,3,1,1408489200,254067,70040329,180,100,0,0,0,5552,159129,0
"7634",5,3,1,1408575600,266794,82265526,326,100,0,0,0,6573,182162,0
"7635",5,3,1,1408662000,278939,93921488,221,100,1,0,0,7203,203396,0
"7636",5,3,1,1408748400,291675,106049098,222,100,1,0,0,8027,226182,0
"7637",5,3,1,1408834800,304226,118501929,157,100,1,0,0,8891,249589,0
"7638",5,3,1,1408921200,316280,130806616,161,100,0,0,0,9840,273514,0
"7639",5,3,1,1409007600,329629,143261781,178,100,0,0,0,10512,296900,0
"7640",5,3,1,1409094000,347793,155520406,165,100,0,0,0,11298,320566,0
"7641",5,3,1,1409180400,359009,166537878,205,100,1,0,0,12085,339500,0
"7642",5,3,1,1409266800,369696,176671719,166,100,0,0,0,13007,359786,0
"7643",5,3,1,1409353200,361440,182006360,192,100,1,0,0,13500,368290,0
"7644",5,3,1,1409439600,358183,179062208,155,100,1,0,0,13733,363477,0
"7645",5,3,1,1409526000,358456,178934609,183,100,2,0,0,13929,362512,0
"7646",5,3,1,1409612400,359539,180116514,267,100,0,0,0,14034,366671,0
"7647",5,3,1,1409698800,360042,180393840,252,100,0,0,0,14298,367245,0
"7648",5,3,1,1409785200,359214,179859951,188,100,1,0,0,14395,365646,0
"7649",5,3,1,1409871600,360146,180314396,259,100,1,0,0,14467,366460,0
"7650",5,3,1,1409958000,360994,181234282,206,100,0,0,0,14561,368908,0
"7651",5,3,1,1410044400,361136,181493258,265,100,0,0,0,14636,369445,0
"7652",5,3,1,1410130800,361319,181723690,316,100,0,0,0,14665,369849,0
"7653",5,3,1,1410217200,361740,181962883,246,100,0,0,0,14738,370320,0
"7654",5,3,1,1410303600,358348,182082860,272,100,0,0,0,14827,370443,0
"7655",5,3,1,1410390000,358267,182183052,260,100,0,0,0,14851,370672,0
"7656",5,3,1,1410476400,358522,182181345,266,100,0,0,0,14887,370778,0
"7657",5,3,1,1410562800,358717,182079919,289,100,0,0,0,14968,370660,0
"7658",5,3,1,1410649200,357895,181469131,217,100,3,0,0,15050,366438,0
"7659",5,3,1,1410735600,361565,184880159,226,100,1,0,0,15085,374614,0
"7660",5,3,1,1410822000,358943,182057993,262,100,0,0,0,15148,370769,0
"7661",5,3,1,1410908400,360305,182132488,381,100,0,0,0,15228,371161,0
"7662",5,3,1,1410994800,361150,181975956,292,100,0,0,0,15267,371030,0
"7663",5,3,1,1411081200,361570,181899331,317,100,0,0,0,15314,370961,0
"7664",5,3,1,1411167600,359770,180937822,195,100,1,0,0,15352,368557,0
"7665",5,3,1,1411254000,360777,181764106,234,100,0,0,0,15427,370855,0
"7666",5,3,1,1411340400,360463,181088423,227,100,1,0,0,15459,368630,0
"7667",5,3,1,1411426800,362817,181685740,266,100,0,0,0,15490,370809,0
"7668",5,3,1,1411513200,372488,181395726,208,100,1,0,0,15523,370313,0
"7669",5,3,1,1411599600,372374,181279752,212,100,2,0,0,15637,368790,0
"7670",5,3,1,1411686000,374890,182224814,266,100,0,0,0,15741,372902,0
"7671",5,3,1,1411772400,378798,184946621,215,100,3,0,0,15817,373867,0
"7672",5,3,1,1411858800,375234,181941242,227,100,1,0,0,15881,371259,0
"7673",5,3,1,1411945200,376177,182964777,265,100,0,0,0,16020,373649,0
